timestamp,aircraft_id,flight_phase,vib_engine_freq,vib_engine_amp,thermal_egt,thermal_oil,acoustic_db,pressure_oil,pressure_hyd,fault_type,severity
2024-01-01 00:00:00,B737-001,cruise,120.5,0.23,425,75,82,65,2950,none,0
2024-01-01 00:00:01,B737-001,cruise,121.2,0.24,428,76,83,64,2960,none,0
2024-01-01 00:00:02,B737-001,cruise,119.8,0.22,432,77,84,63,2970,none,0
2024-01-01 00:00:03,B737-001,cruise,125.6,0.35,445,82,89,55,2850,bearing_wear,1
2024-01-01 00:00:04,B737-001,cruise,128.9,0.42,468,95,94,42,2700,bearing_wear,2
2024-01-01 00:00:05,B737-001,cruise,145.3,0.68,512,108,102,28,2450,bearing_wear,3
2024-01-01 00:00:06,B737-001,cruise,110.2,0.18,585,118,88,25,2400,blade_damage,3
2024-01-01 00:00:00,C172-001,climb,85.6,0.45,325,85,78,42,0,none,0
2024-01-01 00:00:01,C172-001,climb,87.2,0.48,328,86,79,41,0,none,0
2024-01-01 00:00:02,C172-001,climb,92.5,0.62,335,88,80,40,0,oil_leak,1
2024-01-01 00:00:03,C172-001,climb,105.3,0.85,365,92,85,35,0,oil_leak,2
2024-01-01 00:00:00,H125-001,climb,18.5,0.15,580,70,88,60,0,none,0
2024-01-01 00:00:01,H125-001,climb,18.8,0.16,585,72,89,59,0,none,0
2024-01-01 00:00:02,H125-001,climb,19.2,0.17,595,75,90,58,0,none,0
2024-01-01 00:00:03,H125-001,climb,22.5,0.28,625,82,96,52,0,rotor_imbalance,2
2024-01-01 00:00:04,H125-001,climb,25.8,0.42,685,95,105,45,0,rotor_imbalance,3