timestamp,aircraft_id,sensor_location,temp_c,rate_of_change_c_per_min,condition
2024-01-01 00:00:00,B737-001,egt_1,425,2.5,normal
2024-01-01 00:00:01,B737-001,egt_1,428,3.0,normal
2024-01-01 00:00:02,B737-001,egt_1,432,4.0,normal
2024-01-01 00:00:03,B737-001,egt_1,445,13.0,normal
2024-01-01 00:00:04,B737-001,egt_1,468,23.0,warning
2024-01-01 00:00:05,B737-001,egt_1,512,44.0,warning
2024-01-01 00:00:06,B737-001,egt_1,585,73.0,critical
2024-01-01 00:00:07,B737-001,egt_1,612,27.0,critical
2024-01-01 00:00:00,B737-001,oil_temp,75,0.5,normal
2024-01-01 00:00:01,B737-001,oil_temp,76,1.0,normal
2024-01-01 00:00:02,B737-001,oil_temp,77,1.0,normal
2024-01-01 00:00:03,B737-001,oil_temp,82,5.0,normal
2024-01-01 00:00:04,B737-001,oil_temp,95,13.0,warning
2024-01-01 00:00:05,B737-001,oil_temp,108,13.0,warning
2024-01-01 00:00:06,B737-001,oil_temp,118,10.0,critical
2024-01-01 00:00:00,B737-001,cht_1,285,1.5,normal
2024-01-01 00:00:01,B737-001,cht_1,287,2.0,normal
2024-01-01 00:00:02,B737-001,cht_1,292,5.0,normal
2024-01-01 00:00:03,B737-001,cht_1,315,23.0,warning
2024-01-01 00:00:04,B737-001,cht_1,358,43.0,critical
2024-01-01 00:00:00,C172-001,cht_1,325,2.0,normal
2024-01-01 00:00:01,C172-001,cht_1,328,3.0,normal
2024-01-01 00:00:02,C172-001,cht_1,335,7.0,normal
2024-01-01 00:00:03,C172-001,cht_1,365,30.0,warning
2024-01-01 00:00:04,C172-001,cht_1,410,45.0,critical
2024-01-01 00:00:00,H125-001,t4_temp,580,3.0,normal
2024-01-01 00:00:01,H125-001,t4_temp,585,5.0,normal
2024-01-01 00:00:02,H125-001,t4_temp,595,10.0,normal
2024-01-01 00:00:03,H125-001,t4_temp,625,30.0,warning
2024-01-01 00:00:04,H125-001,t4_temp,685,60.0,critical